MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3803996822536,3803994822536,3803.996822536,3803.994822536,-0.069,0.054,0.993,-10.864,-14.648,13.245
3804006818705,3804004818705,3804.006818705,3804.004818705,-0.069,0.054,0.993,-10.742,-14.465,13.367
3804016893331,3804014893331,3804.016893331,3804.014893331,-0.069,0.054,0.993,-10.559,-14.343,13.55
3804027007332,3804025007332,3804.027007332,3804.025007332,-0.069,0.054,0.993,-10.437,-14.16,13.733
3804037089541,3804035089541,3804.037089541,3804.035089541,-0.069,0.054,0.993,-10.315,-13.977,13.916
3804047314957,3804045314957,3804.047314957,3804.045314957,-0.069,0.054,0.993,-10.254,-13.733,14.099
3804057356625,3804055356625,3804.057356625,3804.055356625,-0.069,0.054,0.993,-10.132,-13.489,14.282
3804067307586,3804065307586,3804.067307586,3804.065307586,-0.033,0.031,1.004,-10.071,-13.123,14.404
3804077362963,3804075362963,3804.077362963,3804.075362963,-0.033,0.031,1.004,-9.888,-12.878,14.526
3804087443422,3804085443422,3804.087443422,3804.085443422,-0.033,0.031,1.004,-9.766,-12.634,14.709
3804097656588,3804095656588,3804.097656588,3804.095656588,-0.033,0.031,1.004,-9.644,-12.39,14.832
3804107718673,3804105718673,3804.107718673,3804.105718673,-0.033,0.031,1.004,-9.46,-12.085,14.832
3804117754799,3804115754799,3804.117754799,3804.115754799,-0.033,0.031,1.004,-9.277,-11.841,15.015
3804127806384,3804125806384,3804.127806384,3804.125806384,-0.033,0.031,1.004,-9.094,-11.597,15.381
3804137917468,3804135917468,3804.137917468,3804.135917468,-0.033,0.031,1.004,-8.911,-11.353,15.564
3804148064135,3804146064135,3804.148064135,3804.146064135,-0.033,0.031,1.004,-8.728,-11.108,15.686
3804158109303,3804156109303,3804.158109303,3804.156109303,-0.033,0.031,1.004,-8.545,-10.864,15.869
3804168158846,3804166158846,3804.168158846,3804.166158846,-0.033,0.031,1.004,-8.301,-10.559,16.052
3804178208098,3804176208098,3804.178208098,3804.176208098,-0.033,0.031,1.004,-8.057,-10.254,16.174
3804188206016,3804186206016,3804.188206016,3804.186206016,-0.033,0.031,1.004,-7.812,-9.888,16.357
3804198483932,3804196483932,3804.198483932,3804.196483932,-0.001,0.008,1.004,-7.507,-9.583,16.479
3804208508975,3804206508975,3804.208508975,3804.206508975,-0.001,0.008,1.004,-7.202,-9.277,16.602
3804218563185,3804216563185,3804.218563185,3804.216563185,-0.001,0.008,1.004,-6.897,-8.972,16.724
3804228635769,3804226635769,3804.228635769,3804.226635769,-0.001,0.008,1.004,-6.592,-8.667,16.724
3804238815103,3804236815103,3804.238815103,3804.236815103,-0.001,0.008,1.004,-6.287,-8.423,16.968
3804248832563,3804246832563,3804.248832563,3804.246832563,-0.001,0.008,1.004,-6.042,-8.179,17.151
3804258900481,3804256900481,3804.258900481,3804.256900481,-0.001,0.008,1.004,-5.737,-7.996,17.273
3804268955565,3804266955565,3804.268955565,3804.266955565,-0.001,0.008,1.004,-5.432,-7.751,17.456
3804278920526,3804276920526,3804.278920526,3804.276920526,-0.001,0.008,1.004,-5.127,-7.446,17.578
3804289185317,3804287185317,3804.289185317,3804.287185317,-0.001,0.008,1.004,-4.822,-7.141,17.7
3804299232235,3804297232235,3804.299232235,3804.297232235,-0.001,0.008,1.004,-4.578,-6.897,17.822
3804309318527,3804307318527,3804.309318527,3804.307318527,-0.001,0.008,1.004,-4.333,-6.714,17.883
3804319363987,3804317363987,3804.319363987,3804.317363987,-0.001,0.008,1.004,-4.15,-6.47,18.005
3804329577737,3804327577737,3804.329577737,3804.327577737,0.023,-0.008,1.001,-3.906,-6.287,18.066
3804339682988,3804337682988,3804.339682988,3804.337682988,0.023,-0.008,1.001,-3.662,-6.104,18.188
3804349698698,3804347698698,3804.349698698,3804.347698698,0.023,-0.008,1.001,-3.479,-5.981,18.127
3804360494315,3804358494315,3804.360494315,3804.358494315,0.023,-0.008,1.001,-3.296,-5.676,18.372
3804371043310,3804369043310,3804.37104331,3804.36904331,0.023,-0.008,1.001,-2.747,-4.944,18.494
3804381265810,3804379265810,3804.38126581,3804.37926581,0.023,-0.008,1.001,-1.953,-3.723,18.616
3804391187438,3804389187438,3804.391187438,3804.389187438,0.023,-0.008,1.001,-1.038,-2.625,18.677
3804401248356,3804399248356,3804.401248356,3804.399248356,0.023,-0.008,1.001,-0.061,-1.526,18.738
3804411457438,3804409457438,3804.411457438,3804.409457438,0.023,-0.008,1.001,0.916,-0.244,18.799
3804421517773,3804419517773,3804.421517773,3804.419517773,0.023,-0.008,1.001,1.831,1.038,18.799
3804431522692,3804429522692,3804.431522692,3804.429522692,0.023,-0.008,1.001,2.869,2.686,18.799
3804441575443,3804439575443,3804.441575443,3804.439575443,0.023,-0.008,1.001,4.272,4.517,18.677
3804451786276,3804449786276,3804.451786276,3804.449786276,0.042,-0.023,1.003,5.493,6.165,18.921
3804461825903,3804459825903,3804.461825903,3804.459825903,0.042,-0.023,1.003,6.775,7.751,18.921
3804471868446,3804469868446,3804.471868446,3804.469868446,0.042,-0.023,1.003,8.057,9.338,18.921
3804481907489,3804479907489,3804.481907489,3804.479907489,0.042,-0.023,1.003,9.277,11.047,18.86
3804492188904,3804490188904,3804.492188904,3804.490188904,0.042,-0.023,1.003,10.376,12.634,18.738
3804502232031,3804500232031,3804.502232031,3804.500232031,0.042,-0.023,1.003,11.414,13.916,18.616
3804512267574,3804510267574,3804.512267574,3804.510267574,0.042,-0.023,1.003,12.329,14.893,18.555
3804522349783,3804520349783,3804.522349783,3804.520349783,0.042,-0.023,1.003,12.878,15.381,18.433
3804532528533,3804530528533,3804.532528533,3804.530528533,0.042,-0.023,1.003,13.123,15.686,18.25
3804542572826,3804540572826,3804.542572826,3804.540572826,0.042,-0.023,1.003,13.245,15.991,18.127
3804552608953,3804550608953,3804.552608953,3804.550608953,0.042,-0.023,1.003,13.245,16.357,18.005
3804562710996,3804560710996,3804.562710996,3804.560710996,0.042,-0.023,1.003,13.245,16.541,17.822
3804572710664,3804570710664,3804.572710664,3804.570710664,0.042,-0.023,1.003,13.428,16.602,18.066
3804582933747,3804580933747,3804.582933747,3804.580933747,0.048,-0.02,1.016,13.672,16.785,18.127
3804592999331,3804590999331,3804.592999331,3804.590999331,0.048,-0.02,1.016,13.977,17.395,18.127
3804603027292,3804601027292,3804.603027292,3804.601027292,0.048,-0.02,1.016,14.526,18.25,18.127
3804613092293,3804611092293,3804.613092293,3804.611092293,0.048,-0.02,1.016,15.137,19.104,18.188
3804623313917,3804621313917,3804.623313917,3804.621313917,0.048,-0.02,1.016,15.747,19.775,18.25
3804633350627,3804631350627,3804.633350627,3804.631350627,0.048,-0.02,1.016,16.418,20.447,18.311
3804643366921,3804641366921,3804.643366921,3804.641366921,0.048,-0.02,1.016,17.151,21.118,18.372
3804653421422,3804651421422,3804.653421422,3804.651421422,0.048,-0.02,1.016,17.761,21.912,18.433
3804663626713,3804661626713,3804.663626713,3804.661626713,0.048,-0.02,1.016,18.311,22.705,18.494
3804673672173,3804671672173,3804.673672173,3804.671672173,0.048,-0.02,1.016,18.616,22.949,18.372
3804683720549,3804681720549,3804.683720549,3804.681720549,0.048,-0.02,1.016,18.433,22.4,18.433
3804693691927,3804691691927,3804.693691927,3804.691691927,0.048,-0.02,1.016,18.005,21.729,18.555
3804703976259,3804701976259,3804.703976259,3804.701976259,0.01,0.008,1.006,17.456,21.24,18.494
3804714023469,3804712023469,3804.714023469,3804.712023469,0.01,0.008,1.006,16.846,20.691,18.433
3804724088761,3804722088761,3804.724088761,3804.722088761,0.01,0.008,1.006,16.296,20.081,18.372
3804734109138,3804732109138,3804.734109138,3804.732109138,0.01,0.008,1.006,15.747,19.165,18.433
3804744344179,3804742344179,3804.744344179,3804.742344179,0.01,0.008,1.006,15.076,18.311,18.433
3804754387306,3804752387306,3804.754387306,3804.752387306,0.01,0.008,1.006,14.465,17.517,18.433
3804764416724,3804762416724,3804.764416724,3804.762416724,0.01,0.008,1.006,13.855,16.785,18.494
3804774629890,3804772629890,3804.77462989,3804.77262989,0.01,0.008,1.006,13.184,15.991,18.555
3804784669225,3804782669225,3804.784669225,3804.782669225,0.01,0.008,1.006,12.451,15.076,18.677
3804794726935,3804792726935,3804.794726935,3804.792726935,0.01,0.008,1.006,11.475,13.733,18.921
3804804765978,3804802765978,3804.804765978,3804.802765978,0.01,0.008,1.006,10.62,12.451,19.104
3804814842354,3804812842354,3804.814842354,3804.812842354,0.01,0.008,1.006,9.705,11.292,19.226
3804825044145,3804823044145,3804.825044145,3804.823044145,0.01,0.008,1.006,8.728,10.254,19.348
3804835087272,3804833087272,3804.835087272,3804.833087272,-0.044,0.047,0.99,7.812,9.216,19.409
3804845109107,3804843109107,3804.845109107,3804.843109107,-0.044,0.047,0.99,6.897,7.996,19.531
3804855345023,3804853345023,3804.855345023,3804.853345023,-0.044,0.047,0.99,5.981,6.775,19.592
3804865374149,3804863374149,3804.865374149,3804.863374149,-0.044,0.047,0.99,5.127,5.737,19.653
3804875407651,3804873407651,3804.875407651,3804.873407651,-0.044,0.047,0.99,4.333,4.883,19.714
3804885419861,3804883419861,3804.885419861,3804.883419861,-0.044,0.047,0.99,3.54,4.089,19.775
3804895533570,3804893533570,3804.89553357,3804.89353357,-0.044,0.047,0.99,2.808,3.235,19.897
3804905684321,3804903684321,3804.905684321,3804.903684321,-0.044,0.047,0.99,2.075,2.197,19.897
3804915794821,3804913794821,3804.915794821,3804.913794821,-0.044,0.047,0.99,1.343,1.343,20.264
3804925814323,3804923814323,3804.925814323,3804.923814323,-0.044,0.047,0.99,0.732,0.549,20.386
3804935795034,3804933795034,3804.935795034,3804.933795034,-0.044,0.047,0.99,0.061,0.0,20.569
3804946072657,3804944072657,3804.946072657,3804.944072657,-0.044,0.047,0.99,-0.488,-0.61,20.691
3804956034410,3804954034410,3804.95603441,3804.95403441,-0.081,0.076,0.985,-1.099,-1.282,20.874
3804966136452,3804964136452,3804.966136452,3804.964136452,-0.081,0.076,0.985,-1.77,-2.014,20.996
3804976168787,3804974168787,3804.976168787,3804.974168787,-0.081,0.076,0.985,-2.38,-2.625,21.179
3804986181873,3804984181873,3804.986181873,3804.984181873,-0.081,0.076,0.985,-2.93,-3.174,21.24
3804996471454,3804994471454,3804.996471454,3804.994471454,-0.081,0.076,0.985,-3.54,-3.662,21.362
3805006511664,3805004511664,3805.006511664,3805.004511664,-0.081,0.076,0.985,-4.15,-4.15,21.423
3805016555082,3805014555082,3805.016555082,3805.014555082,-0.081,0.076,0.985,-4.7,-4.639,21.484
3805026762707,3805024762707,3805.026762707,3805.024762707,-0.081,0.076,0.985,-5.249,-5.188,21.484
3805036832666,3805034832666,3805.036832666,3805.034832666,-0.081,0.076,0.985,-5.737,-5.554,21.79
3805046848668,3805044848668,3805.046848668,3805.044848668,-0.081,0.076,0.985,-6.226,-5.92,21.912
3805056892378,3805054892378,3805.056892378,3805.054892378,-0.081,0.076,0.985,-6.836,-6.47,22.095
3805067149877,3805065149877,3805.067149877,3805.065149877,-0.081,0.076,0.985,-7.385,-7.019,22.217
3805077120088,3805075120088,3805.077120088,3805.075120088,-0.081,0.076,0.985,-8.057,-7.69,22.461
3805087203464,3805085203464,3805.087203464,3805.085203464,-0.075,0.079,0.996,-8.667,-8.484,22.705
3805097822917,3805095822917,3805.097822917,3805.095822917,-0.075,0.079,0.996,-9.338,-9.277,22.949
3805107565922,3805105565922,3805.107565922,3805.105565922,-0.075,0.079,0.996,-9.949,-10.071,23.193
3805117533216,3805115533216,3805.117533216,3805.115533216,-0.075,0.079,0.996,-10.62,-10.803,23.499
3805127897172,3805125897172,3805.127897172,3805.125897172,-0.075,0.079,0.996,-11.292,-11.719,23.865
3805138399668,3805136399668,3805.138399668,3805.136399668,-0.075,0.079,0.996,-11.902,-12.512,24.17
3805148695375,3805146695375,3805.148695375,3805.146695375,-0.075,0.079,0.996,-12.39,-13.245,24.475
3805158980873,3805156980873,3805.158980873,3805.156980873,-0.075,0.079,0.996,-12.878,-13.855,24.719
3805169450119,3805167450119,3805.169450119,3805.167450119,-0.075,0.079,0.996,-13.306,-14.343,24.902
3805179751076,3805177751076,3805.179751076,3805.177751076,-0.075,0.079,0.996,-13.733,-14.893,25.024
3805190204864,3805188204864,3805.190204864,3805.188204864,-0.075,0.079,0.996,-14.099,-15.381,25.208
3805200778818,3805198778818,3805.200778818,3805.198778818,-0.075,0.079,0.996,-14.404,-15.808,25.208
3805211137815,3805209137815,3805.211137815,3805.209137815,-0.059,0.065,0.999,-14.709,-16.235,25.574
3805221514021,3805219514021,3805.221514021,3805.219514021,-0.059,0.065,0.999,-14.954,-16.785,25.818
3805231896935,3805229896935,3805.231896935,3805.229896935,-0.059,0.065,0.999,-15.137,-17.151,26.062
3805242468555,3805240468555,3805.242468555,3805.240468555,-0.059,0.065,0.999,-15.259,-17.517,26.184
3805253395129,3805251395129,3805.253395129,3805.251395129,-0.059,0.065,0.999,-15.381,-17.883,26.245
3805263913666,3805261913666,3805.263913666,3805.261913666,-0.059,0.065,0.999,-15.442,-18.188,26.306
3805274371829,3805272371829,3805.274371829,3805.272371829,-0.059,0.065,0.999,-15.503,-18.616,26.306
3805284540371,3805282540371,3805.284540371,3805.282540371,-0.059,0.065,0.999,-15.564,-18.86,26.428
3805294716204,3805292716204,3805.294716204,3805.292716204,-0.059,0.065,0.999,-15.564,-19.043,26.55
3805305368907,3805303368907,3805.305368907,3805.303368907,-0.059,0.065,0.999,-15.625,-19.226,26.672
3805315608322,3805313608322,3805.315608322,3805.313608322,-0.059,0.065,0.999,-15.625,-19.592,26.855
3805326072610,3805324072610,3805.32607261,3805.32407261,-0.059,0.065,0.999,-15.747,-19.897,27.1
3805336842270,3805334842270,3805.33684227,3805.33484227,-0.022,0.034,0.998,-15.808,-20.081,27.283
3805346984270,3805344984270,3805.34698427,3805.34498427,-0.022,0.034,0.998,-15.869,-20.142,27.527
3805357369517,3805355369517,3805.357369517,3805.355369517,-0.022,0.034,0.998,-15.869,-20.02,27.649
3805367889513,3805365889513,3805.367889513,3805.365889513,-0.022,0.034,0.998,-15.869,-20.081,27.832
3805378291677,3805376291677,3805.378291677,3805.376291677,-0.022,0.034,0.998,-15.808,-20.264,28.015
3805388877297,3805386877297,3805.388877297,3805.386877297,-0.022,0.034,0.998,-15.686,-20.325,28.259
3805399253502,3805397253502,3805.399253502,3805.397253502,-0.022,0.034,0.998,-15.503,-20.142,28.442
3805409828622,3805407828622,3805.409828622,3805.407828622,-0.022,0.034,0.998,-14.832,-19.165,28.748
3805420215036,3805418215036,3805.420215036,3805.418215036,-0.022,0.034,0.998,-13.733,-17.578,28.992
3805430623908,3805428623908,3805.430623908,3805.428623908,-0.022,0.034,0.998,-12.39,-16.113,29.297
3805441147987,3805439147987,3805.441147987,3805.439147987,-0.022,0.034,0.998,-10.803,-14.709,29.602
3805452058812,3805450058812,3805.452058812,3805.450058812,-0.022,0.034,0.998,-9.338,-12.939,29.724
3805462066438,3805460066438,3805.462066438,3805.460066438,-0.022,0.034,0.998,-7.874,-10.681,29.724
3805472164773,3805470164773,3805.472164773,3805.470164773,0.025,-0.002,1.001,-6.714,-8.972,29.663
3805482179025,3805480179025,3805.482179025,3805.480179025,0.025,-0.002,1.001,-5.371,-7.385,29.663
3805492203485,3805490203485,3805.492203485,3805.490203485,0.025,-0.002,1.001,-3.906,-5.798,29.663
3805502350443,3805500350443,3805.502350443,3805.500350443,0.025,-0.002,1.001,-2.38,-3.967,29.602
3805512399403,3805510399403,3805.512399403,3805.510399403,0.025,-0.002,1.001,-0.854,-1.953,29.602
3805522524779,3805520524779,3805.522524779,3805.520524779,0.025,-0.002,1.001,0.671,0.183,29.48
3805532602030,3805530602030,3805.53260203,3805.53060203,0.025,-0.002,1.001,2.197,2.441,29.419
3805542648073,3805540648073,3805.542648073,3805.540648073,0.025,-0.002,1.001,3.723,4.578,29.419
3805552645700,3805550645700,3805.5526457,3805.5506457,0.025,-0.002,1.001,5.31,6.226,29.175
3805562910782,3805560910782,3805.562910782,3805.560910782,0.025,-0.002,1.001,6.042,6.897,29.236
3805573447986,3805571447986,3805.573447986,3805.571447986,0.025,-0.002,1.001,6.348,7.202,28.992
3805584471267,3805582471267,3805.584471267,3805.582471267,0.025,-0.002,1.001,6.531,7.935,28.687
3805594282396,3805592282396,3805.594282396,3805.592282396,0.074,-0.026,1.018,6.531,8.545,28.442
3805604432563,3805602432563,3805.604432563,3805.602432563,0.074,-0.026,1.018,6.592,8.545,28.381
3805614464315,3805612464315,3805.614464315,3805.612464315,0.074,-0.026,1.018,6.836,8.423,28.381
3805624531649,3805622531649,3805.624531649,3805.622531649,0.074,-0.026,1.018,7.141,8.667,28.381
3805634549985,3805632549985,3805.634549985,3805.632549985,0.074,-0.026,1.018,7.385,9.216,28.259
3805644769859,3805642769859,3805.644769859,3805.642769859,0.074,-0.026,1.018,7.751,9.888,28.076
3805654822319,3805652822319,3805.654822319,3805.652822319,0.074,-0.026,1.018,8.179,10.437,28.198
3805664858154,3805662858154,3805.664858154,3805.662858154,0.074,-0.026,1.018,8.545,10.986,28.259
3805674895447,3805672895447,3805.674895447,3805.672895447,0.074,-0.026,1.018,9.033,11.658,28.259
3805684963073,3805682963073,3805.684963073,3805.682963073,0.074,-0.026,1.018,9.705,12.512,28.32
3805695204822,3805693204822,3805.695204822,3805.693204822,0.074,-0.026,1.018,10.559,13.55,28.32
3805705217032,3805703217032,3805.705217032,3805.703217032,0.074,-0.026,1.018,11.475,14.709,28.381
3805715304200,3805713304200,3805.7153042,3805.7133042,0.074,-0.026,1.018,12.512,16.052,28.381
3805725336535,3805723336535,3805.725336535,3805.723336535,0.062,-0.019,0.997,13.55,17.395,28.442
3805735509452,3805733509452,3805.735509452,3805.733509452,0.062,-0.019,0.997,14.526,18.616,28.442
3805745518454,3805743518454,3805.745518454,3805.743518454,0.062,-0.019,0.997,15.015,19.104,28.503
3805755630996,3805753630996,3805.755630996,3805.753630996,0.062,-0.019,0.997,15.076,18.982,28.564
3805765790496,3805763790496,3805.765790496,3805.763790496,0.062,-0.019,0.997,14.893,19.226,28.32
3805775812623,3805773812623,3805.775812623,3805.773812623,0.062,-0.019,0.997,14.648,19.47,28.442
3805785940040,3805783940040,3805.78594004,3805.78394004,0.062,-0.019,0.997,14.465,19.409,28.442
3805795948750,3805793948750,3805.79594875,3805.79394875,0.062,-0.019,0.997,14.465,19.348,28.381
3805805988085,3805803988085,3805.805988085,3805.803988085,0.062,-0.019,0.997,14.465,19.409,28.381
3805816212334,3805814212334,3805.816212334,3805.814212334,0.062,-0.019,0.997,14.526,19.592,28.32
3805826243503,3805824243503,3805.826243503,3805.824243503,0.062,-0.019,0.997,14.709,19.897,28.32
3805836352837,3805834352837,3805.836352837,3805.834352837,0.062,-0.019,0.997,15.076,20.264,28.381
3805846538878,3805844538878,3805.846538878,3805.844538878,0.029,-0.002,0.998,15.442,20.874,28.381
3805856542922,3805854542922,3805.856542922,3805.854542922,0.029,-0.002,0.998,16.052,21.79,28.442
3805866580215,3805864580215,3805.866580215,3805.864580215,0.029,-0.002,0.998,16.846,22.827,28.564
3805876659508,3805874659508,3805.876659508,3805.874659508,0.029,-0.002,0.998,17.7,24.109,28.503
3805886837675,3805884837675,3805.886837675,3805.884837675,0.029,-0.002,0.998,18.433,25.146,28.687
3805896837927,3805894837927,3805.896837927,3805.894837927,0.029,-0.002,0.998,18.738,25.33,28.687
3805906921594,3805904921594,3805.906921594,3805.904921594,0.029,-0.002,0.998,18.433,24.536,28.687
3805916987471,3805914987471,3805.916987471,3805.914987471,0.029,-0.002,0.998,17.883,23.865,28.625
3805927217553,3805925217553,3805.927217553,3805.925217553,0.029,-0.002,0.998,17.273,23.376,28.625
3805937419928,3805935419928,3805.937419928,3805.935419928,0.029,-0.002,0.998,16.602,22.583,28.748
3805947477054,3805945477054,3805.947477054,3805.945477054,0.029,-0.002,0.998,16.052,21.484,28.931
3805957349266,3805955349266,3805.957349266,3805.955349266,0.029,-0.002,0.998,15.442,20.569,28.992
3805967523641,3805965523641,3805.967523641,3805.965523641,0.029,-0.002,0.998,14.709,19.897,29.053
3805977564142,3805975564142,3805.977564142,3805.975564142,-0.021,0.032,1.0,14.099,19.287,29.175
3805987636435,3805985636435,3805.987636435,3805.985636435,-0.021,0.032,1.0,13.489,18.555,29.236
3805997646021,3805995646021,3805.997646021,3805.995646021,-0.021,0.032,1.0,12.695,17.578,29.175
3806007871145,3806005871145,3806.007871145,3806.005871145,-0.021,0.032,1.0,11.841,16.724,29.419
3806017958896,3806015958896,3806.017958896,3806.015958896,-0.021,0.032,1.0,10.925,15.686,29.541
3806027972273,3806025972273,3806.027972273,3806.025972273,-0.021,0.032,1.0,9.766,14.465,29.724
3806037983608,3806035983608,3806.037983608,3806.035983608,-0.021,0.032,1.0,8.545,12.939,29.907
3806048123858,3806046123858,3806.048123858,3806.046123858,-0.021,0.032,1.0,7.141,11.353,30.151
3806058203734,3806056203734,3806.058203734,3806.056203734,-0.021,0.032,1.0,5.676,9.521,30.396
3806068353318,3806066353318,3806.068353318,3806.066353318,-0.021,0.032,1.0,4.211,7.751,30.64
3806078355903,3806076355903,3806.078355903,3806.076355903,-0.021,0.032,1.0,2.747,6.287,30.945
3806088559153,3806086559153,3806.088559153,3806.086559153,-0.021,0.032,1.0,1.404,4.761,31.25
3806098545113,3806096545113,3806.098545113,3806.096545113,-0.074,0.068,0.98,0.122,3.235,31.677
3806108588823,3806106588823,3806.108588823,3806.106588823,-0.074,0.068,0.98,-1.16,1.77,31.982
3806118846322,3806116846322,3806.118846322,3806.116846322,-0.074,0.068,0.98,-2.319,0.488,32.532
3806128898490,3806126898490,3806.12889849,3806.12689849,-0.074,0.068,0.98,-3.418,-0.671,32.959
3806138952117,3806136952117,3806.138952117,3806.136952117,-0.074,0.068,0.98,-4.456,-1.709,33.325
3806148993201,3806146993201,3806.148993201,3806.146993201,-0.074,0.068,0.98,-5.493,-2.808,33.691
3806159029036,3806157029036,3806.159029036,3806.157029036,-0.074,0.068,0.98,-6.47,-3.967,34.058
3806169245411,3806167245411,3806.169245411,3806.167245411,-0.074,0.068,0.98,-7.446,-5.066,34.363
3806179333745,3806177333745,3806.179333745,3806.177333745,-0.074,0.068,0.98,-8.423,-6.226,34.668
3806189353247,3806187353247,3806.189353247,3806.187353247,-0.074,0.068,0.98,-9.338,-7.324,34.851
3806199387624,3806197387624,3806.199387624,3806.197387624,-0.074,0.068,0.98,-10.193,-8.301,35.034
3806209606331,3806207606331,3806.209606331,3806.207606331,-0.074,0.068,0.98,-11.047,-9.216,35.156
3806219659374,3806217659374,3806.219659374,3806.217659374,-0.074,0.068,0.98,-11.841,-10.071,35.217
3806229716501,3806227716501,3806.229716501,3806.227716501,-0.095,0.081,0.978,-12.634,-10.864,35.156
3806239749711,3806237749711,3806.239749711,3806.237749711,-0.095,0.081,0.978,-13.367,-11.536,35.4
3806249956460,3806247956460,3806.24995646,3806.24795646,-0.095,0.081,0.978,-14.038,-12.146,35.461
3806259954379,3806257954379,3806.259954379,3806.257954379,-0.095,0.081,0.978,-14.587,-12.695,35.461
3806269994589,3806267994589,3806.269994589,3806.267994589,-0.095,0.081,0.978,-15.137,-13.245,35.461
3806280080007,3806278080007,3806.280080007,3806.278080007,-0.095,0.081,0.978,-15.564,-13.733,35.461
3806290345672,3806288345672,3806.290345672,3806.288345672,-0.095,0.081,0.978,-15.93,-14.16,35.522
3806300350882,3806298350882,3806.300350882,3806.298350882,-0.095,0.081,0.978,-16.235,-14.587,35.706
3806310374176,3806308374176,3806.310374176,3806.308374176,-0.095,0.081,0.978,-16.479,-14.954,35.889
3806320459885,3806318459885,3806.320459885,3806.318459885,-0.095,0.081,0.978,-16.663,-15.198,36.072
3806330657301,3806328657301,3806.330657301,3806.328657301,-0.095,0.081,0.978,-16.846,-15.442,36.255
3806340705969,3806338705969,3806.340705969,3806.338705969,-0.095,0.081,0.978,-16.907,-15.686,36.377
3806350709722,3806348709722,3806.350709722,3806.348709722,-0.066,0.062,0.993,-16.968,-15.808,36.377
3806360757223,3806358757223,3806.360757223,3806.358757223,-0.066,0.062,0.993,-17.029,-15.93,36.682
3806370996639,3806368996639,3806.370996639,3806.368996639,-0.066,0.062,0.993,-17.029,-15.991,36.804
3806381010891,3806379010891,3806.381010891,3806.379010891,-0.066,0.062,0.993,-17.029,-16.052,36.926
3806391051976,3806389051976,3806.391051976,3806.389051976,-0.066,0.062,0.993,-16.968,-16.113,36.987
3806401101519,3806399101519,3806.401101519,3806.399101519,-0.066,0.062,0.993,-16.907,-16.113,37.17
3806411169728,3806409169728,3806.411169728,3806.409169728,-0.066,0.062,0.993,-16.785,-16.113,37.292
3806421369769,3806419369769,3806.421369769,3806.419369769,-0.066,0.062,0.993,-16.602,-16.174,37.415
3806431413479,3806429413479,3806.431413479,3806.429413479,-0.066,0.062,0.993,-16.418,-16.235,37.476
3806441462147,3806439462147,3806.441462147,3806.439462147,-0.066,0.062,0.993,-16.235,-16.113,37.598
3806451506441,3806449506441,3806.451506441,3806.449506441,-0.066,0.062,0.993,-16.052,-15.991,37.72
3806461547234,3806459547234,3806.461547234,3806.459547234,-0.066,0.062,0.993,-15.869,-15.93,37.842
3806471809983,3806469809983,3806.471809983,3806.469809983,-0.066,0.062,0.993,-15.686,-15.991,38.025
3806481839109,3806479839109,3806.481839109,3806.479839109,-0.025,0.026,1.0,-15.564,-16.052,38.208
3806491858903,3806489858903,3806.491858903,3806.489858903,-0.025,0.026,1.0,-15.442,-16.113,38.391
3806502064486,3806500064486,3806.502064486,3806.500064486,-0.025,0.026,1.0,-15.32,-15.93,38.574
3806512109071,3806510109071,3806.512109071,3806.510109071,-0.025,0.026,1.0,-15.137,-15.747,38.635
3806522221030,3806520221030,3806.52222103,3806.52022103,-0.025,0.026,1.0,-14.954,-15.686,38.757
3806532238781,3806530238781,3806.532238781,3806.530238781,-0.025,0.026,1.0,-14.709,-15.686,38.879
3806542333824,3806540333824,3806.542333824,3806.540333824,-0.025,0.026,1.0,-14.404,-15.686,39.001
3806552496532,3806550496532,3806.552496532,3806.550496532,-0.025,0.026,1.0,-14.16,-15.564,39.124
3806562547242,3806560547242,3806.562547242,3806.560547242,-0.025,0.026,1.0,-13.855,-15.442,39.307
3806572596202,3806570596202,3806.572596202,3806.570596202,-0.025,0.026,1.0,-13.611,-15.259,39.49
3806582641078,3806580641078,3806.582641078,3806.580641078,-0.025,0.026,1.0,-13.245,-15.076,39.551
3806592664080,3806590664080,3806.59266408,3806.59066408,-0.025,0.026,1.0,-13.0,-14.954,39.856
3806602883663,3806600883663,3806.602883663,3806.600883663,-0.025,0.026,1.0,-12.695,-14.648,39.978
3806612920081,3806610920081,3806.612920081,3806.610920081,0.014,-0.008,0.994,-11.841,-13.611,40.1
3806623004040,3806621004040,3806.62300404,3806.62100404,0.014,-0.008,0.994,-10.559,-11.902,40.222
3806633019459,3806631019459,3806.633019459,3806.631019459,0.014,-0.008,0.994,-9.155,-10.254,40.344
3806643287749,3806641287749,3806.643287749,3806.641287749,0.014,-0.008,0.994,-7.69,-8.911,40.527
3806653278377,3806651278377,3806.653278377,3806.651278377,0.014,-0.008,0.994,-6.348,-7.263,40.588
3806663317712,3806661317712,3806.663317712,3806.661317712,0.014,-0.008,0.994,-5.188,-5.493,40.588
3806673359088,3806671359088,3806.673359088,3806.671359088,0.014,-0.008,0.994,-4.211,-3.906,40.527
3806683489422,3806681489422,3806.683489422,3806.681489422,0.014,-0.008,0.994,-3.357,-2.808,40.588
3806693576298,3806691576298,3806.693576298,3806.691576298,0.014,-0.008,0.994,-2.686,-2.075,40.588
