t_s,ch1_cmd,ch2_cmd,ch3_cmd,ch4_cmd,ch5_cmd,ch6_cmd,ch7_cmd,ch8_cmd,ch1_applied,ch2_applied,ch3_applied,ch4_applied,ch5_applied,ch6_applied,ch7_applied,ch8_applied
1.6372,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.6474,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.6576,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.6678,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.6781,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.6883,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.6985,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.7087,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.7189,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.7291,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.7393,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.7495,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.7597,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.7699,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.7801,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.7903,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8006,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8108,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8210,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8312,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8414,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8516,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8618,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8720,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8822,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.8924,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.9026,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.9128,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000
1.9230,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
1.9333,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
1.9435,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
1.9537,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
1.9639,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
1.9741,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
1.9843,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
1.9945,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0048,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0150,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0252,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0354,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0456,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0558,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0660,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0762,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0864,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.0966,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1069,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1171,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1273,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1375,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1477,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1579,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1681,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1783,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1885,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.1988,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2090,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2190,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2291,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2391,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2492,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2592,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2693,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2793,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2894,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.2994,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.3095,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.3195,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.3296,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.3397,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.3497,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.3598,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.3698,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.3799,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.3899,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4100,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4201,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4301,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4402,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4502,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4603,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4703,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4804,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.4904,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5005,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5105,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5206,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5307,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5407,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5508,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5608,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5709,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5809,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.5910,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6010,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6111,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6211,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6312,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6412,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6513,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6613,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6714,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6814,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.6915,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7015,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7116,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7217,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7317,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7418,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7518,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7619,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7719,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7820,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.7920,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8021,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8121,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8222,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8322,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8423,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8523,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8624,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8724,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8825,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.8925,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9026,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9127,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9227,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9328,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9428,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9529,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9629,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9730,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9830,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
2.9931,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0031,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0132,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0232,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0333,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0433,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0534,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0634,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0735,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0835,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.0936,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1036,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1137,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1238,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1338,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1439,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1539,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1640,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1740,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1841,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.1941,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.2042,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.2142,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.2243,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.2343,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.2444,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.2544,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.2645,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
3.2745,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000,8.1250,8.1250,8.1250,8.1250,7.5000,7.5000,7.5000,7.5000
