t_s,E_m,N_m,U_m,vE_mps,vN_mps,vU_mps,yaw_deg,src_used
3835.283787424,28.834419700881085,32.7487655427599,45.40327423428526,-0.398,0.225,0.003,175.625715038632,BE
3836.283566465,28.43650764256299,32.97371582698495,45.40627357140826,-0.393,0.253,0.009,-175.80051579801602,BE
3837.283603337,28.043493151867075,33.226725155600896,45.415273903256264,-0.207,0.413,0.008,-166.03371953182295,BE
3838.266000426,27.840136954444038,33.632455153357974,45.42313307996827,-0.311,0.35,0.0,-155.92882269634356,BE
3839.265501513,27.529292116387108,33.982280533807895,45.42313307996827,-0.149,0.419,0.001,-147.99471092534517,BE
3840.259756456,27.381148129880074,34.39887335492499,45.42412733491127,-0.104066627969219,-0.10377978643880853,0.11686698793855972,-141.66809033580736,BI
3841.242067795,27.278922301214436,34.296929293947166,45.53892710231807,-0.05593116455967801,-0.07365804089658333,0.0683827305851081,-136.67013384346944,BI
3842.241503008,27.223022725849386,34.223312854154514,45.607271211225935,-0.05161778966010261,-0.05197865426848074,0.0557388849102954,-137.1423865894485,BI
3843.241922833,27.171383265750745,34.17131237794751,45.66303349671358,-0.055194173806164315,-0.04043818594251735,0.05078736354186263,-148.70917880404807,BI
3844.224816624,27.117133255017283,34.1315659360653,45.71295208100015,-0.049725630445199544,-0.013558534439895714,0.03384564699735561,-173.64127806191738,BI
3845.227182717,27.067289969105985,34.11797532087198,45.74687780994593,-0.03701793155516761,0.009124751956710994,0.013978971532463502,158.22837265674204,BI
3846.227369504,27.030265123082433,34.12710177721373,45.76085939256855,-0.00858258529704438,0.007163752053551026,-0.00014101820521138963,133.00822083781784,BI
3847.206598257,27.02186080878449,34.13411672920393,45.76072130348731,0.0020190972464840125,-0.013643760085248063,0.006539958489580225,110.22775405657498,BI
3848.206420173,27.02387954646206,34.120475398854055,45.76726009731492,-0.056689349675477,0.13507629404389954,-0.06742931425379846,92.08934054368154,BI
3849.206606584,26.967179629268223,34.255576872605,45.69981821349522,0.008980358457303071,0.08272182793219014,-0.0645170701871642,81.7366832990996,BI
3850.188952924,26.976001451530646,34.33683835751232,45.63644010572932,-0.014227966376020076,0.12276291933101911,-0.08485770801835588,77.15407998396309,BI
3851.188368303,26.96178180312256,34.45952950706266,45.551632007309095,0.01773697967945586,0.2093800422759347,-0.18583970901930075,77.54661404878803,BI
3852.187542144,26.979504129236616,34.66873656813223,45.365945831437976,0.004863390155540612,0.24893069462841225,-0.21216704906278727,83.25971549764729,BI
3853.170626099,26.984285250065433,34.91345633992842,45.157367809724654,-0.022472197236407976,0.26505395523810593,-0.20333568590880485,91.54526791587615,BI
3854.170058062,26.961825817868526,35.178359734712956,44.95414762600886,-0.0658350097049773,0.26695122161154095,-0.20633176385920687,99.10110912285354,BI
3855.170334097,26.895972635396657,35.445384644204914,44.74775890736125,-0.08972530258198166,0.2835701745701838,-0.19228709309469344,105.82682716145202,BI
3856.159049483,26.80725984822031,35.72575483881328,44.55764169988923,-0.1,0.339,0.0,111.90765288666822,BE
3857.15846803,26.70731799352031,36.064557726246285,44.55764169988923,-0.129,0.337,0.0,117.38588002643239,BE
3858.156952087,26.57851355016736,36.40104685345515,44.55764169988923,-0.144,0.335,0.001,122.83755848918489,BE
3859.13984142,26.436977486215362,36.73031478001015,44.558624589222234,-0.187,0.306,0.0,128.5353161179242,BE
3860.139087301,26.250118506468322,37.03608401959621,44.558624589222234,-0.207,0.306,0.0,134.22146675188316,BE
3861.14086811,26.042749879005292,37.34262894715025,44.558624589222234,-0.163,0.325,0.001,138.1923977085284,BE
3862.123790192,25.882533579639336,37.66207862380016,44.559607511304236,-0.275,0.257,0.017,142.71483489225807,BE
3863.122675287,25.607840178514245,37.918792093215245,44.576588557919244,-0.266,0.256,0.0,148.69200488567603,BE
3864.122781491,25.341811928250344,38.17481928143915,44.576588557919244,-0.321,0.177,0.007,154.58221163056305,BE
3865.099465775,25.02829627308622,38.34769239970721,44.583425347907244,-0.3410588925377794,0.11329846501411962,0.04402601102016565,161.2591862422529,BI
3866.099572062,24.687201130422046,38.461002906875244,44.62745603832003,-0.3485725999726519,0.07008402410628957,0.07329646726394537,168.51768003754498,BI
3867.098073328,24.33915094805646,38.53098189367174,44.7006426536764,-0.34440219099759334,0.02724197333774833,0.10514754264709482,175.8497217625544,BI
3868.082338519,24.00016785975329,38.55779521976225,44.80413571982315,-0.33147303140650797,-0.012813073570195066,0.12686786273861855,-177.39911425768454,BI
3869.08270147,23.668574519878653,38.54497749567419,44.93104962937938,-0.32943156978153537,-0.05704232544366153,0.13083582819416387,-170.47277657921674,BI
3870.087860529,23.337443393192117,38.48764088550806,45.062560447330526,-0.32,0.126,0.006,-164.4833222387227,BE
3871.071133482,23.02279604823216,38.61153327758604,45.06846008504853,-0.355,0.117,0.003,-157.76206392430257,BE
3872.068808466,22.668621428912072,38.72826125071407,45.071453110000526,-0.339,0.188,0.005,-147.46422618360322,BE
3873.068703881,22.329656883227045,38.91624158873409,45.07645258707553,-0.239,0.277,0.0,-133.06415560058915,BE
3874.053090695,22.094388434681125,39.18891673621199,45.07645258707553,-0.232,0.292,0.007,-116.00292481999887,BE
3875.046596939,21.86389498607303,39.47902055946011,45.083407130783534,-0.042439799316745914,-0.335699295326696,0.18388813597161194,-98.5155678400441,BI
3876.044603378,21.821539793085062,39.1439905011564,45.26692867453886,0.03347630468644703,-0.30133617822499054,0.12969905441944007,-87.82037050960966,BI
3877.027244588,21.854434989628484,38.84788515436859,45.39437631030945,0.038897511221624666,-0.1380350729468305,0.04347760638911448,-80.14607517473604,BI
3878.030545462,21.89346089663357,38.70939444503836,45.43799743079908,0.013958462395561156,-0.09173779458177125,0.034789917689245116,-84.10283658104719,BI
3879.030778956,21.90742261824635,38.61763523023198,45.47279547172536,-0.005497446543186774,-0.05333361642565653,0.024704320279371042,-97.9515779120157,BI
3880.009866544,21.902040136570225,38.565416948366476,45.49698316508087,-0.011377802792201835,-0.032702546700402006,0.015591313059835278,-122.46361598044275,BI
3881.00902376,21.89067192280817,38.53274196284919,45.512561338031524,-0.006066164079093248,-0.01649059974003507,0.01078247529927493,-155.16001220781197,BI
3882.009106714,21.8846052555165,38.516249995147945,45.523344707780254,0.0005195150694734703,-0.005149937381035778,0.0030345096908727014,175.84569231746457,BI
3882.991118516,21.885115425446042,38.51119269586021,45.526324632109976,0.00535691116613704,-0.00738049734244539,0.009318356171357308,151.1725625611747,BI
3883.990732477,21.89047026863555,38.50381504767758,45.53563939103244,0.009748660335560898,-0.030741040725164634,0.017662163989603054,127.4446012271454,BI
3884.991003554,21.900221571608707,38.473065673763315,45.55330634282847,-0.02715021673606666,-0.03827169683738788,0.04362502667473888,96.73348738091273,BI
3885.973209603,21.87355446449888,38.43547498162414,45.59615510791619,-0.09301827957211296,-0.01660146782757205,0.058804684604326515,68.24796922020346,BI
3886.97270019,21.780583569647632,38.4188819708001,45.65492983664971,-0.033356539470649205,-0.014242357491217755,0.02065179235890613,53.993254790473586,BI
3887.973103391,21.747213580786905,38.404633870776095,45.675589955831946,0.03193846480393774,0.050849751228925544,-0.05346248465909545,50.224450772452464,BI
3888.960545959,21.77875098049087,38.454845079711724,45.62279882268853,0.223,0.217,0.002,61.05134030968828,BE
3889.954459948,22.000393800037926,38.67052441532478,45.62478665066653,0.02114613270434539,0.10407967990454198,-0.08421556449147807,68.36994078687859,BI
3890.954007117,22.02153035711785,38.77455696472378,45.54060922159334,0.018637270252266712,0.038757346924911645,-0.03912186366836346,59.0221660690391,BI
3892.936551327,22.058479569346687,38.85139511846472,45.46304839729322,-0.0170309476316163,0.0154109431399368,0.0015651371527052379,7.807076072805915,BI
3893.936899111,22.041442698623978,38.86681142128411,45.46461407877558,-0.012150198686414544,0.0354758563936833,-0.011128175277888555,-24.135897011769142,BI
3894.919394324,22.029505186577573,38.90166628036799,45.45368069983563,0.027471341082303338,0.06616467101897068,-0.0500855441029758,-51.59023953861798,BI
3895.91852529,22.05695265413045,38.967773452038244,45.403638681773394,0.02786330222422298,0.03498423631997619,-0.03335775169686454,-65.83123123665548,BI
3896.918593661,22.08481786139651,39.00276008026544,45.37027864937369,0.0011135481994167965,0.020186032870042458,-0.009812445534989792,-72.42259827795262,BI
3898.901207953,22.087025597971504,39.04278119753236,45.35082435461655,0.009072180949899363,0.0038952570409476095,-0.005702850637815367,-73.90600249856391,BI
3899.901378698,22.09609932795094,39.04667711966898,45.3451205302455,-0.003382325984285066,0.00900210837837532,-0.002742611106229782,-69.40749616663861,BI
3900.882635259,22.092780398387422,39.05551049757809,45.34242932510324,0.01959021369779201,0.02112931657071066,-0.01904666659889688,-62.11348797310223,BI
3901.882019097,22.11235854133996,39.076626795066844,45.323394394336525,-0.004323403209615565,0.011737238539342842,0.0007385229567528621,-54.39633380033121,BI
3902.882569088,22.10803276029749,39.088370488981745,45.32413332347426,-0.011868978572594878,0.0007852771217847091,0.006285752738159932,-47.89413059132442,BI
3903.865249382,22.096369348944293,39.08914216533465,45.33031020882301,-0.003236392254757512,0.014722536905030666,-0.001331417385103438,-42.94169934098546,BI
3905.863305108,22.089902856868093,39.118558614498994,45.32764996269301,-0.018301674856168158,0.020509439500219374,0.004734087963477632,-36.374640986070794,BI
3906.845919444,22.07191936878161,39.13871148377524,45.332301745393806,-0.010850073339815502,0.016640073200056286,0.00879681035474754,-31.935223266805696,BI
3907.845842859,22.06107012639466,39.155350282595286,45.341097882044835,-0.02063756892211049,0.013905786590541078,0.008527593346511498,-26.496510632505814,BI
3908.845057241,22.04044877071817,39.16924514454958,45.349618775960515,-0.03141698341896037,0.016055924825280385,0.01265624078696808,-18.835896659645517,BI
3909.824312827,22.00968351420989,39.18496799862313,45.36201247044891,-0.022148458354043204,0.006098686513796214,0.012216866019796315,-13.290542076100069,BI
3910.823514376,21.987552740314573,39.191061815634576,45.374219581899816,-0.02999247160969747,0.0072616675913194095,0.020729684766890976,-7.626162587485091,BI
3911.822594592,21.957587855300382,39.198316804060234,45.394930199834334,-0.0174919161429868,0.00806710203763365,0.007345388646023079,-3.3615258810952096,BI
3912.809054256,21.940332785579255,39.20627467482573,45.40217612945004,-0.017759513467434877,0.0023736113877967403,0.011356304433208932,1.0387170111283157,BI
3913.808609551,21.922581169856258,39.20864723065667,45.41352738367789,-0.03903081024420499,0.0007119185061680039,0.03446866727509838,2.820153631270574,BI
3914.807706392,21.883585610639596,39.209358506187236,45.447964920265925,-0.04248078472009436,0.0028240200349737886,0.035642781041987516,6.499705178009179,BI
3915.78979636,21.84186565813323,39.21213194793302,45.48296933795888,0.004109373519852818,0.0062436952108176754,-0.012088396063529058,9.60134100241196,BI
3916.789464736,21.8459736688862,39.21837357258465,45.4708849506976,0.12714462013870056,0.0573404775477173,-0.1514804119494836,13.359285623910221,BI
3917.789839437,21.973165930241215,39.27573553566665,45.319347778886275,0.16862821848079437,0.06428359782180927,-0.1944251603653122,17.225791412769038,BI
3918.772909976,22.138939363873735,39.338930846826194,45.12821413169079,0.08523051640056577,0.03180371338802233,-0.09982626352230872,18.058799337666567,BI
3920.771667444,22.309294495030855,39.402498756470635,44.92868564197305,0.039778803511289505,0.009420889992725027,-0.03343491622473721,0.5665075301485241,BI
3921.753368916,22.348345404992294,39.411747258044045,44.89586253549902,0.009846872746556165,-0.0027488294903782622,-0.006362627880518888,-19.992811160698675,BI
3922.753308956,22.358191687320364,39.40899859337348,44.88950028912167,-0.022396623818552775,0.02651294756997575,0.0006744276699188612,-41.28548224421564,BI
3923.759156631,22.33566409532462,39.43566658004414,44.890178660625416,-0.104,0.109,0.001,-63.267567518055365,BE
3924.735157007,22.234160056220645,39.54205062102812,44.891154661001416,0.05231448043126861,0.053089736725194174,-0.06840815003825192,-88.08600292541036,BI
3925.734127559,22.286420681614672,39.59508570463003,44.82281693359639,0.09761456867267776,-0.0021771672082191214,-0.04413225493666212,-117.12828279402176,BI
3926.734208763,22.384043176980764,39.59290836062713,44.77868109494411,0.051241960776726714,-0.004607257424886356,-0.030414382038391457,-133.43179548497378,BI
3927.717016514,22.434404173208573,39.588380312319096,44.7487896045349,-0.030508341232957512,-0.028286763480569754,0.039090921286249164,-137.93967917280332,BI
3928.716764931,22.403903507355633,39.560100665307345,44.787870691209896,-0.07410780491020703,-0.18174398653375848,0.1576900650333042,-129.37009645068122,BI
3929.716088103,22.329845860682806,39.378479688192506,44.945454027191865,-0.09497285536005952,-0.21786605994459135,0.18405308111785829,-118.09511403683685,BI
3930.698247486,22.236567379660602,39.16450049318065,45.126223487781864,-0.06897873348055374,-0.2543323962573296,0.1878455922863867,-109.39377281064716,BI
3931.697797572,22.167619680677944,38.91028252462905,45.31398456570644,-0.018681949865264037,-0.15639948049856384,0.09475857348552222,-107.87705910196112,BI
3932.698125066,22.148931612586193,38.75383182423902,45.408774172056226,-0.030767557228330716,-0.06495252396443046,0.05475880799334003,-121.7013804973831,BI
3933.681800514,22.118666321945756,38.6899396211296,45.46263906704101,-0.03702052055529803,-0.02824013572007615,0.03690495620274376,-151.03298254204628,BI
3934.680516152,22.08169334914027,38.66173575596671,45.49949662392041,-0.008798130648777642,-0.026829777283569754,0.019306888615234823,169.89955369843352,BI
3935.680030655,22.07289948995753,38.634919004459526,45.518794139099136,0.012284315438080331,-0.02608112093003155,0.010142520655675842,152.4268243890143,BI
3936.66410364,22.084988152919365,38.60925327793376,45.52877511967619,0.004691968997552443,-0.01282152175456987,0.002755722559166338,144.51400489472738,BI
3937.663641768,22.089677954827813,38.59643767808109,45.53152956944427,-0.012252570866847123,-0.008577370074301949,0.01828396099758907,142.62320398236923,BI
3938.663761763,22.077423913713726,38.587859278765265,45.54981572442575,0.0012529641019109403,0.010354854625507698,-0.005020663964449755,143.39442766843757,BI
3941.640406626,22.081153542871203,38.6186820035934,45.534870990827116,0.018346531536835086,0.006418539894023813,-0.013718860236795933,144.11157298364475,BI
3942.62651571,22.099245224279567,38.625011384088914,45.52134269812549,0.031149841496475223,-0.033905937812490856,0.009647525890090831,134.29064539140245,BI
3943.626209586,22.130385530061965,38.59111582569773,45.53098727067636,0.02375658423818908,-0.054518332854266265,0.0316445269853297,118.39943157137749,BI
3944.626193959,22.154141743056005,38.53659834480146,45.56263130315266,-0.00039207272863828386,-0.06862591424524392,0.058440826251687165,93.18238708036394,BI
3945.607358479,22.153757055205407,38.46926503259145,45.61997136839032,-0.15065675957854635,0.03862434902115202,0.09348636508060579,55.53543527709754,BI
3946.607064314,22.003144613572545,38.50787801968097,45.71343023305434,-0.09779484842439527,0.052789186528353814,0.04929979114889051,13.587972530914866,BI
3947.60783501,21.905274395049645,38.56070789062423,45.76276801935507,-0.06071408138314238,0.03317920469266621,0.037228224477717425,-21.39827771227994,BI
3948.590291889,21.84562542814261,38.59330502851429,45.79934314458616,-0.03378220505854602,0.05500757722440502,0.0033059142885843956,-38.11108079506172,BI
3949.589904392,21.81185631358719,38.648291290467526,45.80264777784287,0.0749476769701702,-0.035220907711110055,-0.03046856374659776,-44.36919308838637,BI
3950.589316229,21.886759909106832,38.61309109839116,45.77219713457813,0.22749788288136583,-0.09490217587095104,-0.08595516447227282,-47.03591537182702,BI
3951.573075093,22.11056296793267,38.5197302416652,45.68763797962193,0.2192645744991499,-0.16930333497158248,-0.04522639867607075,-51.28521366818435,BI
3952.573466044,22.329913264136405,38.35036071738557,45.64239389964009,0.060408715445682,-0.03985845488893241,-0.017294238117637955,-66.21129283932297,BI
3953.568778265,22.39003879687443,38.31068911012442,45.62518073308871,0.04875459380600681,-0.05713824372792749,-0.0030349112835862412,-88.37058563771826,BI
3954.554615812,22.438102906037116,38.2543600840878,45.62218880359354,0.017665998833481654,-0.056284890993432916,0.02404004016371018,-118.93813371381351,BI
3955.554750391,22.455771282343058,38.198067618330015,45.646232079041816,-0.01669700427973068,-0.03916460095965631,0.03544494434688175,-138.95993876326264,BI
3956.553958314,22.439087503376392,38.158934038750004,45.6816489482635,-0.12187346004956334,-0.12744606471746983,0.14381710720070118,-138.42676385522253,BI
3957.536975187,22.31928383577678,38.033652406735285,45.82302359126784,-0.1547883025484921,-0.19411414623017806,0.18467885538817252,-132.28008922693425,BI
3958.53650719,22.16456797368948,37.83962910534316,46.007616017505775,-0.08540917192475363,-0.11699974109819317,0.10881789344626934,-129.2947230593492,BI
3959.533309227,22.079431937136427,37.72300352508804,46.116085915355036,-0.06584608015036253,-0.10023140624507214,0.08851530337160544,-125.2102879754871,BI
3960.515319279,22.01477042454397,37.62457527662927,46.20300883302179,-0.054638682094083076,-0.10291711472852788,0.08121380372188433,-119.42516839550518,BI
3961.518371072,21.959964996502343,37.521344080170444,46.28447048446137,-0.034797358674502524,-0.1088485553617084,0.07562496826410658,-108.13066866573072,BI
3962.51885673,21.92515073821221,37.412442661636995,46.360132180596345,-0.00216795716227492,-0.11562692887612068,0.05130022690416751,-95.50218795472128,BI
3963.496047341,21.923032230828184,37.29945311236049,46.410262280669265,0.04546993337121709,-0.1017790015123087,0.015732768681148937,-84.86587662800197,BI
3964.495518678,21.968478125928,37.197727917640485,46.42598673201772,0.013915899681641886,-0.076008824324145,0.02760446269920397,-80.77169653102062,BI
3965.495433051,21.982392834032904,37.12172560172393,46.4535888310296,0.03452086789644551,-0.05696885995257522,0.003585899521741501,-78.85563532828856,BI
3966.480313943,22.016391777199374,37.06561806011761,46.457120514949196,0.023599275160499804,-0.05737195472655798,0.008748315423714357,-74.5583040193638,BI
3967.480145775,22.039987083716966,37.008255753517936,46.4658673591862,0.024715188199973974,-0.04829321178778515,0.0029875018761496004,-68.01986852756824,BI
3968.480513685,22.06471136488183,36.9599447741746,46.46885596019416,0.023837535410537725,-0.014661140123886371,-0.010808463157134286,-62.21621726338372,BI
3969.46098988,22.08808350089933,36.945569875291575,46.45825851936406,0.004969278298846526,0.011886834477589875,-9.715601367703038e-05,-55.858562095668546,BI
3970.456884261,22.093032377234778,36.95740790695569,46.45816176223596,-0.01647641731328617,0.03449071173854347,-0.0059091857550041295,-46.74719959823866,BI
3971.460180177,22.076501655034047,36.992012297182896,46.45223310030108,-0.057683753393848985,0.052613311202298944,0.025718166317365232,-34.147886311485564,BI
3972.44830907,22.019502671648894,37.04400103013829,46.47764596351425,-0.132,0.103,0.003,-24.775666464162615,BE
3973.438644352,21.888778414424873,37.14600556418431,46.48061696936025,-0.10703903583194699,0.08964080868438741,0.053180543684473815,-16.294838477250984,BI
3974.438700182,21.781733402603574,37.235651377515026,46.533800482114465,-0.11252538435766914,0.04293112402506374,0.07673953651869046,-4.439026682697112,BI
3975.42419415,21.670840315072223,37.27795974128118,46.60942683246074,-0.09757486541679826,0.0067307544690847305,0.09601480397923337,5.564895373041196,BI
3976.423661404,21.573317432274663,37.284686909967746,46.705390484937226,-0.08126378345207984,-0.021718935188164364,0.10174716385897839,15.222891233413089,BI
3977.424210144,21.492009056134062,37.26295605673109,46.80719348153489,-0.06827551699338029,-0.020979187366715262,0.09053357099285822,23.724822171250377,BI
3978.403464855,21.42514993447233,37.24241208866928,46.895848907433304,-0.06153550813088288,-0.020418935028007238,0.07997779899069535,30.82230325056588,BI
3979.406586647,21.363422325284446,37.22192940997326,46.97607638047707,-0.047918094994853916,-0.026776610212030736,0.07805042804249782,37.34448753334473,BI
3980.406091609,21.315527951567493,37.19516605520079,47.05408817059178,-0.04309141143006851,-0.03512912655401855,0.07341031758898955,43.27950585283674,BI
3981.384287874,21.273376093853024,37.16080287481294,47.125897869069796,-0.04002102384782483,-0.0334643742123411,0.06988170940058805,46.42069268656602,BI
3982.388587693,21.233182986846472,37.127194609848544,47.196080057172196,-0.08423717710518194,-0.06579961162410346,0.13648629639442694,43.63657057051201,BI
3983.388674731,21.148938477905872,37.06138927115785,47.33257823306088,-0.16728050098500172,-0.07722617359160443,0.25428989775963623,32.58853365383045,BI
3984.366063382,20.985440414709508,36.985909285529246,47.581118293195146,-0.2461433609801225,-0.012534702763683469,0.28829902370981975,20.13957377317365,BI
3985.369542794,20.73844061956543,36.973330969370345,47.870420427987696,-0.28030214324493935,0.043870695943213606,0.2746198655045763,6.827934959482768,BI
3986.368633928,20.45839323340832,37.0171617927296,48.14479070083349,-0.2848276587366678,0.10013261944573275,0.23797408123895425,-6.079685523212123,BI
3987.351518969,20.17844038837289,37.115580646499,48.37869186542906,-0.2975890011463793,0.17414685901683544,0.21323381038491673,-17.073825219506602,BI
3988.351056222,19.8809890956441,37.28964691957922,48.59182700250787,-0.2894079932099161,0.23184123639174445,0.15873769109621208,-26.847667214137445,BI
3989.355807244,19.59020611869142,37.522589638785604,48.751318859866736,-0.331,0.229,0.001,-35.761455346045004,BE
3990.339562316,19.264583189859454,37.74786955027358,48.752302614938735,-0.287,0.289,0.0,-44.03262044252664,BE
3991.339688728,18.977546909615427,38.036906083341606,48.752302614938735,-0.194,0.347,0.002,-52.09953721979687,BE
3992.33403642,18.784643457367466,38.381944732465534,48.754291310322735,-0.12290640203058723,0.36166373606208113,-0.09412416457803459,-59.27212509604354,BI
3993.316426134,18.663901472227874,38.73723946669972,48.661824699202434,-0.07625921488699161,0.36508743003483934,-0.13244508513106845,-65.3186554889421,BI
3994.31676896,18.587616113699266,39.10245205819791,48.52933420845259,-0.04484530888675828,0.24720113694186108,-0.10430961684093415,-66.39932817915049,BI
3995.315428849,18.542830902504246,39.34932191817695,48.42516437807659,-0.0028704211124191657,0.009367100194070149,-0.0028316279048683857,-64.86470320150038,BI
3996.29808931,18.540010253170653,39.35852659717188,48.42238184929421,0.08833910723827103,-0.11379792914093939,-0.018309381627433202,-63.21702367686349,BI
3997.29780856,18.628324559204568,39.244760616799546,48.40407760802567,0.13724051962193617,-0.17364323502914808,-0.03851060506552699,-59.78501652763174,BI
3998.303953607,18.76640842826992,39.07005033592987,48.36533035348201,-0.151,0.225,0.003,-55.125162262718355,BE
3999.277326932,18.619429056194917,39.289059334054876,48.36825047345701,0.19985455904892757,-0.21276928957123853,-0.08175808609984196,-51.44189544630542,BI
4000.276603146,18.819138963311975,39.07644404391665,48.286551562715275,0.07997758827727004,-0.05657910836338158,-0.058552454006268635,-53.84699042880989,BI
4001.279995602,18.899387872038446,39.01967299341764,48.22780047208511,0.03437634566443208,-0.030336583958713574,-0.006477540619355774,-59.02774658928178,BI
4002.263986421,18.933213880563024,38.98982207332244,48.22142663158596,0.03585159930638793,-0.022292797510857724,-0.015089533005169506,-67.44525035517655,BI
4003.262552436,18.96901406921378,38.967561243348825,48.20635873674478,0.041431489591135386,-0.035209154931112624,-0.008291385848972982,-80.64136352981102,BI
4004.262957803,19.010462353763558,38.93233781578821,48.1980639898416,0.0265933760403109,-0.05972824202881594,0.016196587755629394,-102.51359028010056,BI
4005.245037937,19.03657918006873,38.87367989585298,48.21397033691499,-0.02674308285194083,-0.05371986926540297,0.051545932581361274,-116.13988526318067,BI
4006.244727147,19.009844408699504,38.81997672218573,48.265500249535975,-0.07592225430607276,-0.1782428273995483,0.18968211771724514,-114.79041875296086,BI
4007.245044598,18.933898052797897,38.64167731142242,48.455242582031126,-0.0852245818031793,-0.22215663649461606,0.21862570644339208,-113.00023283425514,BI
4008.23344703,18.84966186887742,38.42209715162612,48.671332761977574,-0.311,0.157,0.008,-109.54401900776055,BE
4009.232919534,18.53882592013353,38.57901433475406,48.67932854200957,-0.303,0.195,0.004,-104.00811975780857,BE
4010.233438525,18.23566866586045,38.774115537999116,48.683330617973574,-0.306,0.195,0.002,-98.04275952638201,BE
4011.216183859,17.934948593656483,38.96575087812909,48.68529610864157,-0.329,0.145,0.006,-92.72278329593506,BE
4012.209418065,17.60817453988244,39.10976983799911,48.69125551387757,0.015993264316387028,-0.33498525315591937,0.1393847038400226,-87.56451718029486,BI
4013.209622934,17.624171080722892,38.77471595674941,48.830668773322465,0.055808661892639604,-0.3351564180829573,0.11329858196621426,-82.32681006826535,BI
4014.192332686,17.679014797010865,38.44535447625386,48.942008394708445,0.08427939584734873,-0.3500416473430302,0.08091247469323606,-77.13631644360966,BI
4015.191265946,17.763204288655473,38.095686232337776,49.022834556828414,0.11835032032418223,-0.33618483179864095,0.02603767554300741,-72.2297532857255,BI
4016.196561795,17.8821813744052,37.75772101643382,49.04901012396941,-0.302,0.159,0.002,-67.37854258465349,BE
4017.17897405,17.58549287339524,37.9139245649788,49.05097494847941,-0.314,0.176,0.004,-62.93721040244981,BE
4018.179645373,17.271282077973236,38.0900427178268,49.05497763377141,-0.19,0.107,0.0,-61.872188310174465,BE
4019.175015093,17.082161831173174,38.196547277866834,49.05497763377141,0.03730096994313125,-0.07696675562252502,-0.009836471432588688,-65.83214272789988,BI
4020.157182643,17.118797633434834,38.12095302806563,49.04531657072382,0.021456049865969305,-0.044575144510331344,-0.005890196603859304,-70.97734342696242,BI
4021.156798062,17.140245431711687,38.07639502630896,49.03942863937766,0.01234059987148673,-0.037902739224114225,0.003618280547532886,-80.92302316658017,BI
4022.1527674,17.152536290796217,38.03864506021553,49.04303233585929,0.011781153981565855,-0.04127154408537827,0.008880543883755839,-95.32356936717574,BI
4023.140363634,17.16417131410059,37.99788543870544,49.05180272755476,-0.006908458346863454,-0.06039510748073535,0.03540768554509147,-101.86484129609346,BI
4024.139435684,17.157269266457646,37.93754637486469,49.087177556538045,-0.03521854872436683,-0.24085941443945516,0.14839270973208954,-99.57921218097587,BI
4025.145352483,17.121842336659412,37.695261843682786,49.23644827610666,-0.271,0.189,0.007,-96.65140691719257,BE
4026.11762478,16.85835654417241,37.87902130781579,49.24325418218566,-0.007314763940270666,-0.3164722675000888,0.14027401089243272,-93.00091180373572,BI
4027.126988745,16.85097328503862,37.559585605079384,49.384841714006484,-0.26,0.233,0.004,-88.25242180909638,BE
4028.125790466,16.591284837578545,37.79230640607245,49.38883692089048,-0.334,0.119,0.002,-82.90840314700581,BE
4029.100050738,16.26588190673061,37.908243378440424,49.39078544143448,0.0761596366098766,-0.343702890012453,0.01868242887151284,-77.67353092257528,BI
4030.099374827,16.341990066204335,37.56477280099211,49.40945524264681,0.1274524679445742,-0.33239823140712077,-0.03239265614696417,-71.19962603698265,BI
4031.103688354,16.46999230381064,37.230940760838976,49.37692285990294,0.08496943560533611,-0.13667396323222306,-0.07194736122546522,-63.07777010029629,BI
4032.08670381,16.553518572298277,37.09658814254893,49.30619749179989,0.0667228211793358,-0.04580367688900407,-0.08512395853881613,-53.43180864059759,BI
4033.081794368,16.61991382165695,37.051009336155005,49.22149144439834,0.03796929692360392,-0.027371486918022974,-0.04580539482444945,-42.639174341533135,BI
4034.086368351,16.658056789499213,37.02351265252113,49.175476536476644,0.023672626485823432,-0.009863054265297554,-0.03379832711573885,-32.89760533793619,BI
4035.066344011,16.681255387263594,37.013847099407876,49.1423549985545,0.016217045600661114,-0.0023379885529213034,-0.020628650986249365,-22.918401659174517,BI
4038.042962124,16.729527338937867,37.00688780033327,49.08095138238208,-0.008019644263013562,0.007286547991302821,0.014952977103746077,15.021144840406208,BI
4039.04246321,16.721511695787655,37.01417071296376,49.09589689923621,-0.011402625469153096,0.001757824199932633,0.02109242011937825,28.25733145521367,BI
4040.042277252,16.710111190727925,37.01592821028222,49.11698539705133,-0.0067494058803677474,-0.0022695990818913585,0.02462304693309776,40.360729037970366,BI
4041.023700477,16.70348716704198,37.013700773031815,49.14115102718174,-0.008966171325871216,-0.009477852417581839,0.025918682167611513,50.553920846924065,BI
4042.028045796,16.694482034841492,37.004181736322046,49.167182334291425,-0.006651834921670453,-0.011227414490974728,0.023636798768502817,59.3548003035343,BI
4043.023751471,16.68785876506082,36.9930025359978,49.190717628964066,-0.006030529709673526,-0.011850801210659791,0.02352001747631513,66.42757666500619,BI
4044.008136035,16.681922404701876,36.981336790214996,49.213870371112755,-0.006433866457123251,-0.009314171792563731,0.03226223126552958,72.05461852544943,BI
